"date","copies_day_person_M_mn","copies_day_person_M_se","copies_day_person_7day","hover_text_load","hover_text_load_7day"
2020-11-26,315.140969399386,3.05864027362949,355.47271572265,"Nov 26, 2020<br><b>315.14M</b> copies per person per day","7-day avg. load on Nov 26 :<br><b>355.5M</b> copies per person per day"
2020-11-27,NA,NA,355.47271572265,"Nov 27, 2020<br><b>NAM</b> copies per person per day","7-day avg. load on Nov 27 :<br><b>355.5M</b> copies per person per day"
2020-11-28,NA,NA,355.47271572265,"Nov 28, 2020<br><b>NAM</b> copies per person per day","7-day avg. load on Nov 28 :<br><b>355.5M</b> copies per person per day"
2020-11-29,208.945920828607,17.1435422827586,297.063343980547,"Nov 29, 2020<br><b>208.95M</b> copies per person per day","7-day avg. load on Nov 29 :<br><b>297.1M</b> copies per person per day"
2020-11-30,383.727781720463,88.3965311619643,297.784892950587,"Nov 30, 2020<br><b>383.73M</b> copies per person per day","7-day avg. load on Nov 30 :<br><b>297.8M</b> copies per person per day"
2020-12-01,287.195307587188,19.2705227702077,306.001335732283,"Dec 01, 2020<br><b>287.2M</b> copies per person per day","7-day avg. load on Dec 01 :<br><b>306M</b> copies per person per day"
2020-12-02,334.952694003296,23.9919536715629,305.992534707788,"Dec 02, 2020<br><b>334.95M</b> copies per person per day","7-day avg. load on Dec 02 :<br><b>306M</b> copies per person per day"
2020-12-03,345.767248018214,13.6624409662704,312.117790431553,"Dec 03, 2020<br><b>345.77M</b> copies per person per day","7-day avg. load on Dec 03 :<br><b>312.1M</b> copies per person per day"
2020-12-04,224.550218876881,NA,297.523195172441,"Dec 04, 2020<br><b>224.55M</b> copies per person per day","7-day avg. load on Dec 04 :<br><b>297.5M</b> copies per person per day"
2020-12-05,179.223795709211,NA,280.623280963408,"Dec 05, 2020<br><b>179.22M</b> copies per person per day","7-day avg. load on Dec 05 :<br><b>280.6M</b> copies per person per day"
2020-12-06,232.221758347164,1.80601469136315,283.948400608917,"Dec 06, 2020<br><b>232.22M</b> copies per person per day","7-day avg. load on Dec 06 :<br><b>283.9M</b> copies per person per day"
2020-12-07,224.748724429736,6.38659782564632,261.237106710241,"Dec 07, 2020<br><b>224.75M</b> copies per person per day","7-day avg. load on Dec 07 :<br><b>261.2M</b> copies per person per day"
2020-12-08,203.812990927338,28.6366447574562,249.325347187406,"Dec 08, 2020<br><b>203.81M</b> copies per person per day","7-day avg. load on Dec 08 :<br><b>249.3M</b> copies per person per day"
2020-12-09,188.020545746106,14.9816877340265,228.335040293521,"Dec 09, 2020<br><b>188.02M</b> copies per person per day","7-day avg. load on Dec 09 :<br><b>228.3M</b> copies per person per day"
2020-12-10,233.413790569801,NA,212.28454637232,"Dec 10, 2020<br><b>233.41M</b> copies per person per day","7-day avg. load on Dec 10 :<br><b>212.3M</b> copies per person per day"
2020-12-11,NA,NA,210.240267621559,"Dec 11, 2020<br><b>NAM</b> copies per person per day","7-day avg. load on Dec 11 :<br><b>210.2M</b> copies per person per day"
2020-12-12,201.046786216965,NA,213.877432706185,"Dec 12, 2020<br><b>201.05M</b> copies per person per day","7-day avg. load on Dec 12 :<br><b>213.9M</b> copies per person per day"
2020-12-13,271.202877237533,NA,220.37428585458,"Dec 13, 2020<br><b>271.2M</b> copies per person per day","7-day avg. load on Dec 13 :<br><b>220.4M</b> copies per person per day"
2020-12-14,472.668299609863,156.011326506835,261.694215051268,"Dec 14, 2020<br><b>472.67M</b> copies per person per day","7-day avg. load on Dec 14 :<br><b>261.7M</b> copies per person per day"
2020-12-15,198.723306810292,0.568116161979745,260.845934365093,"Dec 15, 2020<br><b>198.72M</b> copies per person per day","7-day avg. load on Dec 15 :<br><b>260.8M</b> copies per person per day"
2020-12-16,231.845446175063,1.66863404042923,268.150084436586,"Dec 16, 2020<br><b>231.85M</b> copies per person per day","7-day avg. load on Dec 16 :<br><b>268.2M</b> copies per person per day"
2020-12-17,156.888394655851,44.3114696907858,255.395851784261,"Dec 17, 2020<br><b>156.89M</b> copies per person per day","7-day avg. load on Dec 17 :<br><b>255.4M</b> copies per person per day"
2020-12-18,NA,NA,255.395851784261,"Dec 18, 2020<br><b>NAM</b> copies per person per day","7-day avg. load on Dec 18 :<br><b>255.4M</b> copies per person per day"
2020-12-19,NA,NA,266.26566489772,"Dec 19, 2020<br><b>NAM</b> copies per person per day","7-day avg. load on Dec 19 :<br><b>266.3M</b> copies per person per day"
2020-12-20,171.803878647261,23.5129152576986,246.385865179666,"Dec 20, 2020<br><b>171.8M</b> copies per person per day","7-day avg. load on Dec 20 :<br><b>246.4M</b> copies per person per day"
2020-12-21,NA,NA,189.815256572117,"Dec 21, 2020<br><b>NAM</b> copies per person per day","7-day avg. load on Dec 21 :<br><b>189.8M</b> copies per person per day"
2020-12-22,195.685145474702,12.8947474171436,189.055716238219,"Dec 22, 2020<br><b>195.69M</b> copies per person per day","7-day avg. load on Dec 22 :<br><b>189.1M</b> copies per person per day"
2020-12-23,173.381569578808,33.7772990225029,174.439747089155,"Dec 23, 2020<br><b>173.38M</b> copies per person per day","7-day avg. load on Dec 23 :<br><b>174.4M</b> copies per person per day"
2020-12-24,181.785540763473,46.6011978436755,180.664033616061,"Dec 24, 2020<br><b>181.79M</b> copies per person per day","7-day avg. load on Dec 24 :<br><b>180.7M</b> copies per person per day"
2020-12-25,98.5831094803736,24.1546023051825,164.247848788924,"Dec 25, 2020<br><b>98.58M</b> copies per person per day","7-day avg. load on Dec 25 :<br><b>164.2M</b> copies per person per day"
2020-12-26,151.157103428822,NA,162.066057895573,"Dec 26, 2020<br><b>151.16M</b> copies per person per day","7-day avg. load on Dec 26 :<br><b>162.1M</b> copies per person per day"
2020-12-27,158.88721513485,20.9888122261769,159.913280643505,"Dec 27, 2020<br><b>158.89M</b> copies per person per day","7-day avg. load on Dec 27 :<br><b>159.9M</b> copies per person per day"
2020-12-28,160.350710763665,15.422753771173,159.97577066067,"Dec 28, 2020<br><b>160.35M</b> copies per person per day","7-day avg. load on Dec 28 :<br><b>160M</b> copies per person per day"
2020-12-29,125.558350730623,1.39227518416713,149.957657125802,"Dec 29, 2020<br><b>125.56M</b> copies per person per day","7-day avg. load on Dec 29 :<br><b>150M</b> copies per person per day"
2020-12-30,73.6635842118779,NA,135.712230644812,"Dec 30, 2020<br><b>73.66M</b> copies per person per day","7-day avg. load on Dec 30 :<br><b>135.7M</b> copies per person per day"
2020-12-31,124.432518412093,NA,127.518941737472,"Dec 31, 2020<br><b>124.43M</b> copies per person per day","7-day avg. load on Dec 31 :<br><b>127.5M</b> copies per person per day"
2021-01-01,134.178898748036,NA,132.604054489995,"Jan 01, 2021<br><b>134.18M</b> copies per person per day","7-day avg. load on Jan 01 :<br><b>132.6M</b> copies per person per day"
2021-01-02,131.899109454603,NA,129.852912493678,"Jan 02, 2021<br><b>131.9M</b> copies per person per day","7-day avg. load on Jan 02 :<br><b>129.9M</b> copies per person per day"
2021-01-03,80.1607209042029,5.51508934262264,118.606270460729,"Jan 03, 2021<br><b>80.16M</b> copies per person per day","7-day avg. load on Jan 03 :<br><b>118.6M</b> copies per person per day"
2021-01-04,122.367688426396,32.1147468681566,113.180124412547,"Jan 04, 2021<br><b>122.37M</b> copies per person per day","7-day avg. load on Jan 04 :<br><b>113.2M</b> copies per person per day"
2021-01-05,119.082353677732,32.9695963768256,112.25498197642,"Jan 05, 2021<br><b>119.08M</b> copies per person per day","7-day avg. load on Jan 05 :<br><b>112.3M</b> copies per person per day"
2021-01-06,113.060815434561,8.66758282812087,117.883157865375,"Jan 06, 2021<br><b>113.06M</b> copies per person per day","7-day avg. load on Jan 06 :<br><b>117.9M</b> copies per person per day"
2021-01-07,143.352302516342,15.434033430835,120.585984165982,"Jan 07, 2021<br><b>143.35M</b> copies per person per day","7-day avg. load on Jan 07 :<br><b>120.6M</b> copies per person per day"
2021-01-08,NA,NA,118.320498402306,"Jan 08, 2021<br><b>NAM</b> copies per person per day","7-day avg. load on Jan 08 :<br><b>118.3M</b> copies per person per day"
2021-01-09,NA,NA,115.604776191847,"Jan 09, 2021<br><b>NAM</b> copies per person per day","7-day avg. load on Jan 09 :<br><b>115.6M</b> copies per person per day"
2021-01-10,100.359174993527,15.2549242797562,119.644467009712,"Jan 10, 2021<br><b>100.36M</b> copies per person per day","7-day avg. load on Jan 10 :<br><b>119.6M</b> copies per person per day"
2021-01-11,100.274789916578,5.77916721899779,115.225887307748,"Jan 11, 2021<br><b>100.27M</b> copies per person per day","7-day avg. load on Jan 11 :<br><b>115.2M</b> copies per person per day"
2021-01-12,91.0569739355713,18.5966118399654,109.620811359316,"Jan 12, 2021<br><b>91.06M</b> copies per person per day","7-day avg. load on Jan 12 :<br><b>109.6M</b> copies per person per day"
2021-01-13,84.7376064042682,17.1759848997539,103.956169553257,"Jan 13, 2021<br><b>84.74M</b> copies per person per day","7-day avg. load on Jan 13 :<br><b>104M</b> copies per person per day"
2021-01-14,104.465367805863,13.9384033606479,96.1787826111613,"Jan 14, 2021<br><b>104.47M</b> copies per person per day","7-day avg. load on Jan 14 :<br><b>96.2M</b> copies per person per day"
2021-01-15,102.718567095042,NA,97.2687466918081,"Jan 15, 2021<br><b>102.72M</b> copies per person per day","7-day avg. load on Jan 15 :<br><b>97.3M</b> copies per person per day"
2021-01-16,89.4201868111068,NA,96.147523851708,"Jan 16, 2021<br><b>89.42M</b> copies per person per day","7-day avg. load on Jan 16 :<br><b>96.1M</b> copies per person per day"
2021-01-17,82.8907444445802,6.02096259217967,93.652033773287,"Jan 17, 2021<br><b>82.89M</b> copies per person per day","7-day avg. load on Jan 17 :<br><b>93.7M</b> copies per person per day"
2021-01-18,84.9578206884439,11.4620901047086,91.4638953121251,"Jan 18, 2021<br><b>84.96M</b> copies per person per day","7-day avg. load on Jan 18 :<br><b>91.5M</b> copies per person per day"
2021-01-19,55.5775576533467,31.8246548855785,86.3954072718073,"Jan 19, 2021<br><b>55.58M</b> copies per person per day","7-day avg. load on Jan 19 :<br><b>86.4M</b> copies per person per day"
2021-01-20,81.3211188199193,NA,85.9073376169003,"Jan 20, 2021<br><b>81.32M</b> copies per person per day","7-day avg. load on Jan 20 :<br><b>85.9M</b> copies per person per day"
2021-01-21,77.359545328408,18.5918904451362,82.0350772629782,"Jan 21, 2021<br><b>77.36M</b> copies per person per day","7-day avg. load on Jan 21 :<br><b>82M</b> copies per person per day"
2021-01-22,47.6866640905969,5.21308073711154,74.1733768337717,"Jan 22, 2021<br><b>47.69M</b> copies per person per day","7-day avg. load on Jan 22 :<br><b>74.2M</b> copies per person per day"
2021-01-23,59.3100356685249,13.787002664037,69.8719266705457,"Jan 23, 2021<br><b>59.31M</b> copies per person per day","7-day avg. load on Jan 23 :<br><b>69.9M</b> copies per person per day"
2021-01-24,76.7035945424402,20.8377960519216,68.9880481130971,"Jan 24, 2021<br><b>76.7M</b> copies per person per day","7-day avg. load on Jan 24 :<br><b>69M</b> copies per person per day"
2021-01-25,110.084456851669,24.7511745116959,72.5775675649864,"Jan 25, 2021<br><b>110.08M</b> copies per person per day","7-day avg. load on Jan 25 :<br><b>72.6M</b> copies per person per day"
2021-01-26,99.8264908274426,23.2091751528208,78.8988437327144,"Jan 26, 2021<br><b>99.83M</b> copies per person per day","7-day avg. load on Jan 26 :<br><b>78.9M</b> copies per person per day"
2021-01-27,NA,NA,78.4951312181802,"Jan 27, 2021<br><b>NaNM</b> copies per person per day","7-day avg. load on Jan 27 :<br><b>78.5M</b> copies per person per day"
2021-01-28,63.361920771065,17.1227164348413,76.1621937919564,"Jan 28, 2021<br><b>63.36M</b> copies per person per day","7-day avg. load on Jan 28 :<br><b>76.2M</b> copies per person per day"
2021-01-29,63.314365440559,6.81584769659602,78.7668106836167,"Jan 29, 2021<br><b>63.31M</b> copies per person per day","7-day avg. load on Jan 29 :<br><b>78.8M</b> copies per person per day"
2021-01-30,78.2335128791676,NA,81.9207235520572,"Jan 30, 2021<br><b>78.23M</b> copies per person per day","7-day avg. load on Jan 30 :<br><b>81.9M</b> copies per person per day"
2021-01-31,22.0692720567967,NA,72.8150031377833,"Jan 31, 2021<br><b>22.07M</b> copies per person per day","7-day avg. load on Jan 31 :<br><b>72.8M</b> copies per person per day"
2021-02-01,52.7916666980816,4.03832347349164,63.2662047788521,"Feb 01, 2021<br><b>52.79M</b> copies per person per day","7-day avg. load on Feb 01 :<br><b>63.3M</b> copies per person per day"
2021-02-02,84.8263312636374,NA,60.7661781848846,"Feb 02, 2021<br><b>84.83M</b> copies per person per day","7-day avg. load on Feb 02 :<br><b>60.8M</b> copies per person per day"
2021-02-03,36.0580109423915,19.0197727922107,57.2364400073855,"Feb 03, 2021<br><b>36.06M</b> copies per person per day","7-day avg. load on Feb 03 :<br><b>57.2M</b> copies per person per day"
2021-02-04,33.0804809877369,2.96500544619013,52.9105200383387,"Feb 04, 2021<br><b>33.08M</b> copies per person per day","7-day avg. load on Feb 04 :<br><b>52.9M</b> copies per person per day"
2021-02-05,66.101997118945,NA,53.308753135251,"Feb 05, 2021<br><b>66.1M</b> copies per person per day","7-day avg. load on Feb 05 :<br><b>53.3M</b> copies per person per day"
2021-02-06,47.2420277140931,6.29416491429379,48.8813981116689,"Feb 06, 2021<br><b>47.24M</b> copies per person per day","7-day avg. load on Feb 06 :<br><b>48.9M</b> copies per person per day"
2021-02-07,54.2432271827955,10.2247492928828,53.477677415383,"Feb 07, 2021<br><b>54.24M</b> copies per person per day","7-day avg. load on Feb 07 :<br><b>53.5M</b> copies per person per day"
2021-02-08,86.8596473496241,0.634653296644068,58.3445317941748,"Feb 08, 2021<br><b>86.86M</b> copies per person per day","7-day avg. load on Feb 08 :<br><b>58.3M</b> copies per person per day"
2021-02-09,51.9159255468301,NA,53.6430452632023,"Feb 09, 2021<br><b>51.92M</b> copies per person per day","7-day avg. load on Feb 09 :<br><b>53.6M</b> copies per person per day"
2021-02-10,30.74217591259,8.14794144171668,52.8836402589449,"Feb 10, 2021<br><b>30.74M</b> copies per person per day","7-day avg. load on Feb 10 :<br><b>52.9M</b> copies per person per day"
2021-02-11,44.1141015084968,3.84221181671101,54.4598717619106,"Feb 11, 2021<br><b>44.11M</b> copies per person per day","7-day avg. load on Feb 11 :<br><b>54.5M</b> copies per person per day"
2021-02-12,41.2039850956328,6.7024747724139,50.9030129014375,"Feb 12, 2021<br><b>41.2M</b> copies per person per day","7-day avg. load on Feb 12 :<br><b>50.9M</b> copies per person per day"
2021-02-13,34.4143039924221,22.6969800517172,49.0704809411988,"Feb 13, 2021<br><b>34.41M</b> copies per person per day","7-day avg. load on Feb 13 :<br><b>49.1M</b> copies per person per day"
2021-02-14,24.4968313462172,0.377172341843568,44.8209958216876,"Feb 14, 2021<br><b>24.5M</b> copies per person per day","7-day avg. load on Feb 14 :<br><b>44.8M</b> copies per person per day"
2021-02-15,34.3985347455688,7.93551517607136,37.3265511639654,"Feb 15, 2021<br><b>34.4M</b> copies per person per day","7-day avg. load on Feb 15 :<br><b>37.3M</b> copies per person per day"
2021-02-16,26.3959050503362,0.627819059412238,33.6808339501806,"Feb 16, 2021<br><b>26.4M</b> copies per person per day","7-day avg. load on Feb 16 :<br><b>33.7M</b> copies per person per day"
2021-02-17,23.3600334895966,1.25781457844111,32.6262421754672,"Feb 17, 2021<br><b>23.36M</b> copies per person per day","7-day avg. load on Feb 17 :<br><b>32.6M</b> copies per person per day"
2021-02-18,NA,NA,30.7115989532956,"Feb 18, 2021<br><b>NaNM</b> copies per person per day","7-day avg. load on Feb 18 :<br><b>30.7M</b> copies per person per day"
2021-02-19,NA,NA,28.6131217248282,"Feb 19, 2021<br><b>NaNM</b> copies per person per day","7-day avg. load on Feb 19 :<br><b>28.6M</b> copies per person per day"
2021-02-20,50.6299270460619,4.18824898476207,31.8562463355561,"Feb 20, 2021<br><b>50.63M</b> copies per person per day","7-day avg. load on Feb 20 :<br><b>31.9M</b> copies per person per day"
2021-02-21,47.5074935370986,0.618842029232596,36.4583787737324,"Feb 21, 2021<br><b>47.51M</b> copies per person per day","7-day avg. load on Feb 21 :<br><b>36.5M</b> copies per person per day"
2021-02-22,52.7195026480089,NA,40.1225723542204,"Feb 22, 2021<br><b>52.72M</b> copies per person per day","7-day avg. load on Feb 22 :<br><b>40.1M</b> copies per person per day"
2021-02-23,33.5882540545647,1.43724000168905,41.5610421550661,"Feb 23, 2021<br><b>33.59M</b> copies per person per day","7-day avg. load on Feb 23 :<br><b>41.6M</b> copies per person per day"
2021-02-24,28.9611801686879,3.87055158300642,42.6812714908844,"Feb 24, 2021<br><b>28.96M</b> copies per person per day","7-day avg. load on Feb 24 :<br><b>42.7M</b> copies per person per day"
2021-02-25,31.726170668195,6.06219002648781,40.8554213537695,"Feb 25, 2021<br><b>31.73M</b> copies per person per day","7-day avg. load on Feb 25 :<br><b>40.9M</b> copies per person per day"
2021-02-26,29.9698540857068,0.552269897683605,39.3003403154748,"Feb 26, 2021<br><b>29.97M</b> copies per person per day","7-day avg. load on Feb 26 :<br><b>39.3M</b> copies per person per day"
2021-02-27,32.4285135728866,0.398331388064136,36.7001383907355,"Feb 27, 2021<br><b>32.43M</b> copies per person per day","7-day avg. load on Feb 27 :<br><b>36.7M</b> copies per person per day"
2021-02-28,41.1347844701155,0.618998405259109,35.7897513811665,"Feb 28, 2021<br><b>41.13M</b> copies per person per day","7-day avg. load on Feb 28 :<br><b>35.8M</b> copies per person per day"
2021-03-01,34.8276664997094,1.65495304944673,33.2337747885523,"Mar 01, 2021<br><b>34.83M</b> copies per person per day","7-day avg. load on Mar 01 :<br><b>33.2M</b> copies per person per day"
2021-03-02,43.7240742068296,11.7933154115136,34.6817490960187,"Mar 02, 2021<br><b>43.72M</b> copies per person per day","7-day avg. load on Mar 02 :<br><b>34.7M</b> copies per person per day"
2021-03-03,43.2834059394677,3.58538436175517,36.7277813489872,"Mar 03, 2021<br><b>43.28M</b> copies per person per day","7-day avg. load on Mar 03 :<br><b>36.7M</b> copies per person per day"
2021-03-04,24.893322913328,3.79707211055375,35.7516602411491,"Mar 04, 2021<br><b>24.89M</b> copies per person per day","7-day avg. load on Mar 04 :<br><b>35.8M</b> copies per person per day"
2021-03-05,37.8480220960561,2.68944095032057,36.8771128140561,"Mar 05, 2021<br><b>37.85M</b> copies per person per day","7-day avg. load on Mar 05 :<br><b>36.9M</b> copies per person per day"
2021-03-06,34.2266938895702,3.13683328977498,37.1339957164395,"Mar 06, 2021<br><b>34.23M</b> copies per person per day","7-day avg. load on Mar 06 :<br><b>37.1M</b> copies per person per day"
2021-03-07,32.1456036740988,4.0568990327791,35.8498270312942,"Mar 07, 2021<br><b>32.15M</b> copies per person per day","7-day avg. load on Mar 07 :<br><b>35.8M</b> copies per person per day"
2021-03-08,38.3252182625151,3.57761761368932,36.3494772831236,"Mar 08, 2021<br><b>38.33M</b> copies per person per day","7-day avg. load on Mar 08 :<br><b>36.3M</b> copies per person per day"
2021-03-09,135.993273947637,42.6943050425802,49.5307915318105,"Mar 09, 2021<br><b>135.99M</b> copies per person per day","7-day avg. load on Mar 09 :<br><b>49.5M</b> copies per person per day"
2021-03-10,135.087513311785,3.18645995570951,62.64566401357,"Mar 10, 2021<br><b>135.09M</b> copies per person per day","7-day avg. load on Mar 10 :<br><b>62.6M</b> copies per person per day"
2021-03-11,34.9244867483914,2.87251374663429,64.0786874185791,"Mar 11, 2021<br><b>34.92M</b> copies per person per day","7-day avg. load on Mar 11 :<br><b>64.1M</b> copies per person per day"
2021-03-12,192.663998057237,14.8716533499694,86.1952554130335,"Mar 12, 2021<br><b>192.66M</b> copies per person per day","7-day avg. load on Mar 12 :<br><b>86.2M</b> copies per person per day"
2021-03-13,45.0095830676621,2.5302166624588,87.735668152761,"Mar 13, 2021<br><b>45.01M</b> copies per person per day","7-day avg. load on Mar 13 :<br><b>87.7M</b> copies per person per day"
2021-03-14,41.5665556912838,2.82304046650134,89.0815184409302,"Mar 14, 2021<br><b>41.57M</b> copies per person per day","7-day avg. load on Mar 14 :<br><b>89.1M</b> copies per person per day"
2021-03-15,38.1185644509275,7.93311695390981,89.0519964678463,"Mar 15, 2021<br><b>38.12M</b> copies per person per day","7-day avg. load on Mar 15 :<br><b>89.1M</b> copies per person per day"
2021-03-16,49.1910443919815,4.16607971504595,76.6516779598955,"Mar 16, 2021<br><b>49.19M</b> copies per person per day","7-day avg. load on Mar 16 :<br><b>76.7M</b> copies per person per day"
2021-03-17,50.3371860458993,5.70343832953083,64.5444883504833,"Mar 17, 2021<br><b>50.34M</b> copies per person per day","7-day avg. load on Mar 17 :<br><b>64.5M</b> copies per person per day"
2021-03-18,42.2427799244009,2.15504559073278,65.5899588041989,"Mar 18, 2021<br><b>42.24M</b> copies per person per day","7-day avg. load on Mar 18 :<br><b>65.6M</b> copies per person per day"
2021-03-19,37.6731548787864,5.87791111508083,43.4484097787059,"Mar 19, 2021<br><b>37.67M</b> copies per person per day","7-day avg. load on Mar 19 :<br><b>43.4M</b> copies per person per day"
2021-03-20,85.929994410804,4.0705629895583,49.2941828277262,"Mar 20, 2021<br><b>85.93M</b> copies per person per day","7-day avg. load on Mar 20 :<br><b>49.3M</b> copies per person per day"
2021-03-21,44.9562222134503,1.3299899524997,49.7784209023214,"Mar 21, 2021<br><b>44.96M</b> copies per person per day","7-day avg. load on Mar 21 :<br><b>49.8M</b> copies per person per day"
2021-03-22,62.6328590669666,0.941642647910914,53.280462990327,"Mar 22, 2021<br><b>62.63M</b> copies per person per day","7-day avg. load on Mar 22 :<br><b>53.3M</b> copies per person per day"
2021-03-23,54.7431120767815,4.11945376993886,54.073615516727,"Mar 23, 2021<br><b>54.74M</b> copies per person per day","7-day avg. load on Mar 23 :<br><b>54.1M</b> copies per person per day"
2021-03-24,64.9611699493556,2.50231947554323,56.1627560743636,"Mar 24, 2021<br><b>64.96M</b> copies per person per day","7-day avg. load on Mar 24 :<br><b>56.2M</b> copies per person per day"
2021-03-25,69.1682677727399,7.82831195294877,60.009254338412,"Mar 25, 2021<br><b>69.17M</b> copies per person per day","7-day avg. load on Mar 25 :<br><b>60M</b> copies per person per day"
2021-03-26,64.8333085763674,2.86899117927282,63.8892762952093,"Mar 26, 2021<br><b>64.83M</b> copies per person per day","7-day avg. load on Mar 26 :<br><b>63.9M</b> copies per person per day"
2021-03-27,73.4432930804606,3.27502983870522,62.105461819446,"Mar 27, 2021<br><b>73.44M</b> copies per person per day","7-day avg. load on Mar 27 :<br><b>62.1M</b> copies per person per day"
2021-03-28,105.955317800315,4.63173784820584,70.8196183318552,"Mar 28, 2021<br><b>105.96M</b> copies per person per day","7-day avg. load on Mar 28 :<br><b>70.8M</b> copies per person per day"
2021-03-29,85.168112968917,7.52188962357485,74.0389403178482,"Mar 29, 2021<br><b>85.17M</b> copies per person per day","7-day avg. load on Mar 29 :<br><b>74M</b> copies per person per day"
2021-03-30,82.7640113757944,2.19129569484832,78.0419259319928,"Mar 30, 2021<br><b>82.76M</b> copies per person per day","7-day avg. load on Mar 30 :<br><b>78M</b> copies per person per day"
2021-03-31,88.4443818646753,2.31420929424108,81.3966704913242,"Mar 31, 2021<br><b>88.44M</b> copies per person per day","7-day avg. load on Mar 31 :<br><b>81.4M</b> copies per person per day"
